aggregated_time;light_value;is_anomaly
2020-08-20 18:27:00.000;60,1107692307692;False
2020-08-20 18:27:00.000;60,1107692307692;False
2020-08-20 18:25:00.000;60,0763636363636;False
2020-08-20 18:24:00.000;60,055;False
2020-08-20 18:09:00.000;60,5123076923077;False
2020-08-20 18:08:00.000;60,52;False
2020-08-20 18:03:00.000;60,625;False
2020-08-20 18:02:00.000;60,9;False
2020-08-20 18:01:00.000;60,65;False
2020-08-20 18:00:00.000;60,85;False
2020-08-20 17:59:00.000;60,985;False
2020-08-20 17:58:00.000;61,0569230769231;False
2020-08-20 17:57:00.000;60,815;False
2020-08-20 17:56:00.000;60,9490909090909;False
2020-08-20 17:55:00.000;60,9323076923077;False
2020-08-20 17:54:00.000;61,1890909090909;False
2020-08-20 17:53:00.000;61,2184615384615;False
2020-08-20 17:52:00.000;60,9872727272727;False
2020-08-20 17:51:00.000;61,17;False
2020-08-20 17:50:00.000;61,2230769230769;False
2020-08-20 17:49:00.000;61,22;False
2020-08-20 17:48:00.000;61,2927272727273;False
2020-08-20 17:47:00.000;61,4492307692308;False
2020-08-20 17:46:00.000;61,5;False
2020-08-20 17:45:00.000;61,62;False
2020-08-20 17:44:00.000;61,6615384615385;False
2020-08-20 17:43:00.000;61,7836363636364;False
2020-08-20 17:42:00.000;61,5923076923077;False
2020-08-20 17:41:00.000;61,625;False
2020-08-20 17:40:00.000;61,53;False
2020-08-20 17:39:00.000;61,5709090909091;False
2020-08-20 17:38:00.000;61,2876923076923;False
2020-08-20 17:37:00.000;61,5;False
2020-08-20 17:36:00.000;61,425;False
2020-08-20 17:35:00.000;61,325;False
2020-08-20 17:34:00.000;61,5981818181818;False
2020-08-20 17:33:00.000;61,4907692307692;False
2020-08-20 17:32:00.000;61,465;False
2020-08-20 17:31:00.000;61,34;False
2020-08-20 17:30:00.000;61,115;False
2020-08-20 17:29:00.000;60,98;False
2020-08-20 17:28:00.000;60,925;False
2020-08-20 17:27:00.000;60,935;False
2020-08-20 17:26:00.000;60,9381818181818;False
2020-08-20 17:25:00.000;60,9969230769231;False
2020-08-20 17:24:00.000;61,215;False
2020-08-20 17:23:00.000;61,075;False
2020-08-20 17:22:00.000;61,445;False
2020-08-20 17:21:00.000;61,395;False
2020-08-20 17:20:00.000;61,39;False
2020-08-20 17:19:00.000;61,6145454545455;False
2020-08-20 17:18:00.000;61,7;False
2020-08-20 17:17:00.000;61,68;False
2020-08-20 17:16:00.000;61,8646153846154;False
2020-08-20 17:15:00.000;61,91;False
2020-08-20 17:14:00.000;62,0618181818182;False
2020-08-20 17:13:00.000;61,8923076923077;False
2020-08-20 17:12:00.000;62,34;False
2020-08-20 17:11:00.000;62,622;False
2020-08-20 17:10:00.000;62,605;False
2020-08-20 17:09:00.000;62,75;False
2020-08-20 17:08:00.000;62,7323076923077;False
2020-08-20 17:07:00.000;62,8854545454545;False
2020-08-20 17:06:00.000;62,915;True
2020-08-20 17:05:00.000;63,045;False
2020-08-20 17:04:00.000;63,465;True
2020-08-20 17:03:00.000;63,3553846153846;False
2020-08-20 17:02:00.000;63,79;False
2020-08-20 17:01:00.000;63,87;False
2020-08-20 17:00:00.000;63,68;False
2020-08-20 16:59:00.000;63,7909090909091;False
2020-08-20 16:58:00.000;63,9830769230769;False
2020-08-20 16:57:00.000;64,185;False
2020-08-20 16:56:00.000;64,6418181818182;False
2020-08-20 16:55:00.000;65,17;False
2020-08-20 16:54:00.000;65,4230769230769;False
2020-08-20 16:53:00.000;65,79;False
2020-08-20 16:52:00.000;65,82;False
2020-08-20 16:51:00.000;65,755;False
2020-08-20 16:50:00.000;65,5363636363636;False
2020-08-20 16:49:00.000;65,5292307692308;False
2020-08-20 16:48:00.000;65,6890909090909;False
2020-08-20 16:47:00.000;66,245;False
2020-08-20 16:46:00.000;65,94;False
2020-08-20 16:45:00.000;65,9781818181818;False
2020-08-20 16:44:00.000;65,98;False
2020-08-20 16:43:00.000;66,12;False
2020-08-20 16:42:00.000;66,1661538461539;False
2020-08-20 16:41:00.000;66,085;False
2020-08-20 16:40:00.000;66,015;False
2020-08-20 16:39:00.000;66,21;False
2020-08-20 16:38:00.000;66,145;False
2020-08-20 16:37:00.000;66,42;False
2020-08-20 16:36:00.000;66,5953846153846;False
2020-08-20 16:35:00.000;66,76;False
2020-08-20 16:34:00.000;66,875;False
2020-08-20 16:33:00.000;66,925;False
2020-08-20 16:32:00.000;67,27;False
2020-08-20 16:31:00.000;67,5163636363636;False
2020-08-20 16:30:00.000;67,26;False
2020-08-20 16:29:00.000;67,2692307692308;False
2020-08-20 16:28:00.000;67,555;False
2020-08-20 16:27:00.000;68,0236363636364;False
2020-08-20 16:26:00.000;68,4553846153846;False
2020-08-20 16:25:00.000;68,825;False
2020-08-20 16:24:00.000;69,6;False
2020-08-20 16:23:00.000;69,9138461538462;False
2020-08-20 16:22:00.000;69,6327272727273;False
2020-08-20 16:21:00.000;70,7307692307692;False
2020-08-20 16:20:00.000;69,115;False
2020-08-20 16:19:00.000;68,365;False
2020-08-20 16:18:00.000;67,9854545454545;False
2020-08-20 16:17:00.000;67,815;False
2020-08-20 16:16:00.000;67,9707692307692;False
2020-08-20 16:15:00.000;67,9363636363636;False
2020-08-20 16:14:00.000;67,945;False
2020-08-20 16:13:00.000;68,2753846153846;False
2020-08-20 16:12:00.000;68,1436363636364;False
2020-08-20 16:11:00.000;68,0815384615385;False
2020-08-20 16:10:00.000;67,63;False
2020-08-20 16:09:00.000;67,105;False
2020-08-20 16:08:00.000;66,6272727272727;False
2020-08-20 16:07:00.000;65,97;False
2020-08-20 16:06:00.000;64,82;False
2020-08-20 16:04:00.000;63,91;False
2020-08-20 16:03:00.000;63,525;False
2020-08-20 16:02:00.000;63,56;False
2020-08-20 16:01:00.000;63,4527272727273;False
2020-08-20 16:00:00.000;63,4418181818182;False
2020-08-20 15:59:00.000;63,6385714285714;False
2020-08-20 15:58:00.000;63,756;False
2020-08-20 15:57:00.000;64,0153846153846;False
2020-08-20 15:56:00.000;64,27;False
2020-08-20 15:55:00.000;64,2054545454545;False
2020-08-20 15:54:00.000;64,8692307692308;False
2020-08-20 15:53:00.000;64,745;False
2020-08-20 15:52:00.000;64,71;False
2020-08-20 15:51:00.000;64,795;False
2020-08-20 15:50:00.000;64,7563636363636;False
2020-08-20 15:49:00.000;64,4446153846154;False
2020-08-20 15:48:00.000;64,965;False
2020-08-20 15:47:00.000;65,27;False
2020-08-20 15:46:00.000;65,845;False
2020-08-20 15:45:00.000;65,875;False
2020-08-20 15:44:00.000;65,9672727272727;False
2020-08-20 15:43:00.000;65,8846153846154;False
2020-08-20 15:42:00.000;65,835;False
2020-08-20 15:41:00.000;66,415;True
2020-08-20 15:40:00.000;64,81;True
2020-08-20 15:39:00.000;63,8781818181818;True
2020-08-20 15:38:00.000;64,0753846153846;True
2020-08-20 15:37:00.000;65,08;False
2020-08-20 15:36:00.000;69,0818181818182;False
2020-08-20 15:35:00.000;68,2615384615385;False
2020-08-20 15:34:00.000;66,2;False
2020-08-20 15:33:00.000;67,1345454545454;False
2020-08-20 15:32:00.000;66,8030769230769;False
2020-08-20 15:31:00.000;66,01;False
2020-08-20 15:30:00.000;66,475;False
2020-08-20 15:29:00.000;70;False
2020-08-20 15:28:00.000;71,63;False
2020-08-20 15:27:00.000;68,8145454545454;False
2020-08-20 15:26:00.000;68,695;False
2020-08-20 15:25:00.000;70,4861538461538;False
2020-08-20 15:24:00.000;68,865;False
2020-08-20 15:23:00.000;68,135;False
2020-08-20 15:22:00.000;69,755;False
2020-08-20 15:21:00.000;69,4;False
2020-08-20 15:20:00.000;69,28;False
2020-08-20 15:19:00.000;68,07;False
2020-08-20 15:18:00.000;67,27;False
2020-08-20 15:17:00.000;67,3472727272727;False
2020-08-20 15:16:00.000;66,5815384615385;False
2020-08-20 15:15:00.000;66,25;False
2020-08-20 15:14:00.000;66,65;False
2020-08-20 15:13:00.000;67,005;False
2020-08-20 15:12:00.000;67,63;False
2020-08-20 15:11:00.000;67,71;False
2020-08-20 15:10:00.000;67,83;False
2020-08-20 15:09:00.000;68,035;False
2020-08-20 15:08:00.000;67,0036363636364;False
2020-08-20 15:07:00.000;66,6138461538462;False
2020-08-20 15:06:00.000;65,5418181818182;False
2020-08-20 15:05:00.000;66,4984615384615;False
2020-08-20 15:04:00.000;66,645;False
2020-08-20 15:03:00.000;67,1890909090909;False
2020-08-20 15:02:00.000;67,395;False
2020-08-20 15:01:00.000;67,5;False
2020-08-20 15:00:00.000;67,74;False
2020-08-20 14:59:00.000;69,3923076923077;False
2020-08-20 14:58:00.000;69,2072727272727;False
2020-08-20 14:57:00.000;63,7061538461538;False
2020-08-20 14:56:00.000;63,66;False
2020-08-20 14:55:00.000;67,1781818181818;False
2020-08-20 14:54:00.000;66,865;False
2020-08-20 14:53:00.000;67,9384615384615;False
2020-08-20 14:52:00.000;69,35;False
2020-08-20 14:51:00.000;70,11;False
2020-08-20 14:50:00.000;69,9436363636364;False
2020-08-20 14:49:00.000;69,7938461538461;False
2020-08-20 14:48:00.000;68,7927272727273;False
2020-08-20 14:47:00.000;69,2676923076923;False
2020-08-20 14:46:00.000;69,9818181818182;False
2020-08-20 14:45:00.000;70,255;False
2020-08-20 14:44:00.000;70,61;False
2020-08-20 14:43:00.000;71,2;False
2020-08-20 14:42:00.000;71,9236363636364;True
2020-08-20 14:41:00.000;72,2169230769231;True
2020-08-20 14:40:00.000;71,085;True
2020-08-20 14:39:00.000;71,53;True
2020-08-20 14:38:00.000;70,625;True
2020-08-20 14:37:00.000;70,05;True
2020-08-20 14:36:00.000;69,28;True
2020-08-20 14:35:00.000;67,395;True
2020-08-20 14:34:00.000;66,86;True
2020-08-20 14:33:00.000;65,0345454545455;False
2020-08-20 14:32:00.000;53,7738461538462;False
2020-08-20 14:31:00.000;56,025;False
2020-08-20 14:30:00.000;54,4909090909091;False
2020-08-20 14:29:00.000;53,0307692307692;False
2020-08-20 14:28:00.000;53,46;False
2020-08-20 14:27:00.000;55,2461538461539;False
2020-08-20 14:26:00.000;59,31;False
2020-08-20 14:25:00.000;59,575;True
2020-08-19 12:58:00.000;52,165;False
2020-08-19 12:57:00.000;52,165;False
2020-08-19 12:56:00.000;52,86;False
2020-08-19 12:55:00.000;52,335;False
2020-08-19 12:54:00.000;53;False
2020-08-19 12:53:00.000;53,615;False
2020-08-19 12:52:00.000;54,12;False
2020-08-19 12:51:00.000;55,04;False
2020-08-19 12:50:00.000;54,955;False
2020-08-19 12:49:00.000;54,535;False
2020-08-19 12:48:00.000;54,55;False
2020-08-19 12:47:00.000;54,5;False
2020-08-19 12:46:00.000;54,665;False
2020-08-19 12:45:00.000;54,82;False
2020-08-19 12:44:00.000;54,82;False
2020-08-19 12:43:00.000;55,33;False
2020-08-19 12:42:00.000;54,735;False
2020-08-19 12:41:00.000;54,37;False
2020-08-19 12:40:00.000;54,185;False
2020-08-19 12:39:00.000;53,78;False
2020-08-19 12:38:00.000;53,83;False
2020-08-19 12:37:00.000;53,565;False
2020-08-19 12:36:00.000;53,255;False
2020-08-19 12:35:00.000;53,275;False
2020-08-19 12:34:00.000;53,495;False
2020-08-19 12:33:00.000;53,745;False
2020-08-19 12:32:00.000;53,545;False
2020-08-19 12:31:00.000;53,91;False
2020-08-19 12:30:00.000;54,045;False
2020-08-19 12:29:00.000;54,095;False
2020-08-19 12:28:00.000;54,095;False
2020-08-19 12:27:00.000;53,88;False
2020-08-19 12:26:00.000;54,08;False
2020-08-19 12:25:00.000;54,135;False
2020-08-19 12:24:00.000;54,12;False
2020-08-19 12:23:00.000;53,5;False
2020-08-19 12:22:00.000;53,125;False
2020-08-19 12:21:00.000;52,81;False
2020-08-19 12:20:00.000;52,655;False
2020-08-19 12:19:00.000;52,535;False
2020-08-19 12:18:00.000;52,285;False
2020-08-19 12:17:00.000;52,075;False
2020-08-19 12:16:00.000;51,75;False
2020-08-19 12:15:00.000;51,95;False
2020-08-19 12:14:00.000;51,73;False
2020-08-19 12:13:00.000;51,705;False
2020-08-19 12:12:00.000;51,53;False
2020-08-19 12:11:00.000;51,265;False
2020-08-19 12:10:00.000;51,135;False
2020-08-19 12:09:00.000;51,35;False
2020-08-19 12:08:00.000;51,215;False
2020-08-19 12:07:00.000;51,18;False
2020-08-19 12:06:00.000;51,4;False
2020-08-19 12:05:00.000;51,505;False
2020-08-19 12:04:00.000;51,18;False
2020-08-19 12:03:00.000;52,04;False
2020-08-19 12:02:00.000;52,345;False
2020-08-19 12:01:00.000;53,23;False
2020-08-19 12:00:00.000;53,665;False
2020-08-19 11:59:00.000;54,165;False
2020-08-19 11:58:00.000;54,245;False
2020-08-19 11:57:00.000;55,125;False
2020-08-19 11:56:00.000;54,86;False
2020-08-19 11:55:00.000;54,71;False
2020-08-19 11:54:00.000;55,78;False
2020-08-19 11:53:00.000;55,695;False
2020-08-19 11:52:00.000;56,205;False
2020-08-19 11:51:00.000;56,415;False
2020-08-19 11:50:00.000;56,125;False
2020-08-19 11:49:00.000;55,9;False
2020-08-19 11:48:00.000;54,82;False
2020-08-19 11:47:00.000;54,545;False
2020-08-19 11:46:00.000;54,09;False
2020-08-19 11:45:00.000;53,365;False
2020-08-19 11:44:00.000;52,6854545454545;False
2020-08-19 11:43:00.000;52;False
2020-08-19 11:42:00.000;51,235;False
2020-08-19 11:41:00.000;50,87;False
2020-08-19 11:40:00.000;50,85;False
2020-08-19 11:39:00.000;50,88;False
2020-08-19 11:38:00.000;50,665;False
2020-08-19 11:37:00.000;50,19;False
2020-08-19 10:15:00.000;60,95;False
2020-08-19 10:14:00.000;60,22;True
2020-08-19 10:13:00.000;62,7;False
2020-08-19 10:12:00.000;58,78;False
2020-08-19 10:11:00.000;57,19;False
